,District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
663,Phaya Thai,13.78,100.542778,สวนสาธารณะ กรมประชาสัมพันธ์,13.78229518941822,100.53971670443975,Activities
664,Phaya Thai,13.78,100.542778,Tazu Shabu-Yaki (ทาสึ),13.780039991874975,100.54503671566965,Japanese Restaurant
665,Phaya Thai,13.78,100.542778,Jim's Burger (จิมส์ เบอร์เกอร์),13.778544,100.53854,Western Restaurant
666,Phaya Thai,13.78,100.542778,Joha (โจอา),13.782620673973947,100.54283969570632,Asian Restaurant
667,Phaya Thai,13.78,100.542778,CocoICHIBANYA (โคโค่อิฉิบันยะ),13.780040689511859,100.54492678140254,Japanese Restaurant
668,Phaya Thai,13.78,100.542778,1 ดี (1ดี),13.781126894942892,100.54459339385892,Dessert Shop
669,Phaya Thai,13.78,100.542778,Casa Lapin (คาซ่า ลาแปง),13.781158369405498,100.54461508214601,Café
670,Phaya Thai,13.78,100.542778,Pang-Yha-Ari (ปัง-หยา-อารีย์),13.781699,100.544071,Dessert Shop
671,Phaya Thai,13.78,100.542778,Charm Eatery And Bar,13.777100859578608,100.54285455602424,Restaurant
672,Phaya Thai,13.78,100.542778,Kua Gling + Pak Sod (คั่วกลิ้ง ผักสด ราชครู),13.776987261366191,100.54083392291027,Restaurant
673,Phaya Thai,13.78,100.542778,Get Coffee (ร้านกาแฟเก็ท),13.781336717463095,100.54535974928233,Café
674,Phaya Thai,13.78,100.542778,Pôet House,13.782849736030075,100.54136646047765,Café
675,Phaya Thai,13.78,100.542778,Wraptor,13.778034829937742,100.53923248022994,Western Restaurant
676,Phaya Thai,13.78,100.542778,Clay,13.778097,100.546324,Restaurant
677,Phaya Thai,13.78,100.542778,Josh Hotel,13.783644279174577,100.5439551665513,Accomodation
678,Phaya Thai,13.78,100.542778,Hiso Sushi (ฮิโซะ ซูชิ),13.777524163475634,100.54179428339333,Japanese Restaurant
679,Phaya Thai,13.78,100.542778,Landhaus,13.777448311186891,100.54113862272695,Household
680,Phaya Thai,13.78,100.542778,Dai Lou,13.777159,100.541671,Chinese Restaurant
681,Phaya Thai,13.78,100.542778,Cantina Wine Bar & Restaurant,13.778517,100.53859,Western Restaurant
682,Phaya Thai,13.78,100.542778,Bar Storia del Caffè (บาร์สตอเรีย เดล คัฟเฟ่),13.784084207446261,100.54386101667878,Café
683,Phaya Thai,13.78,100.542778,Guru Gyuu (กูรู กิว),13.776231040812322,100.54337055453463,BBQ Joint
684,Phaya Thai,13.78,100.542778,Tham.Ma.Da (ธรรมดา),13.776936,100.542534,Café
685,Phaya Thai,13.78,100.542778,Kao Bahn (ข้าวบ้าน),13.77834955224477,100.5468061464917,Restaurant
686,Phaya Thai,13.78,100.542778,ฮ Hidden Cafe,13.779327181544472,100.54314975502088,Café
687,Phaya Thai,13.78,100.542778,Oh Cafe (โอ คาเฟ่),13.7789922952834,100.54300977909476,Café
688,Phaya Thai,13.78,100.542778,FuFu Taiwanese Shabu,13.778723208547008,100.53868305095665,Hotpot Restaurant
689,Phaya Thai,13.78,100.542778,ห้องอาหารแพรวโพยม,13.781975280220994,100.54654240608215,Restaurant
690,Phaya Thai,13.78,100.542778,Sawaree Society (เสาวรีย์ โซไซตี้),13.776100390432774,100.54332728722598,Nightlife
691,Phaya Thai,13.78,100.542778,Krua Chum Sai (ครัวชุมสาย),13.776620764035991,100.54268925883402,Restaurant
692,Phaya Thai,13.78,100.542778,ร้านบนดาวอังคาร,13.777898782713557,100.54189286567295,Café
693,Phaya Thai,13.78,100.542778,Suan Kularb (สวนกุหลาบ),13.777501227396737,100.53977172565875,Restaurant
694,Phaya Thai,13.78,100.542778,Future Factory Bangkok,13.77573926706536,100.54323332753712,Activities
695,Phaya Thai,13.78,100.542778,Ban Mae Yui (บ้านแม่ยุ้ย),13.776387,100.541098,Restaurant
696,Phaya Thai,13.78,100.542778,Gallery Coffee Bar,13.776285889435107,100.54119078665899,Nightlife
697,Phaya Thai,13.78,100.542778,Fab X Laliart,13.777142,100.541674,Café
698,Phaya Thai,13.78,100.542778,My Coffee (มายคอฟฟี่),13.778824,100.542933,Café
699,Phaya Thai,13.78,100.542778,MTCH™,13.776908,100.542561,Asian Restaurant
700,Phaya Thai,13.78,100.542778,T.House (ทีเฮ้าส์),13.777014223407528,100.54285514957834,Asian Restaurant
701,Phaya Thai,13.78,100.542778,Common Room,13.777287,100.54289,Café
702,Phaya Thai,13.78,100.542778,Kensaku,13.776532,100.544586,Japanese Restaurant
703,Phaya Thai,13.78,100.542778,Sutdrip,13.7783,100.5467,Café
704,Phaya Thai,13.78,100.542778,ข้าวผัดปูเจ้นิ้ง,13.780637127198467,100.5382334031819,Restaurant
705,Phra Khanong,13.702222,100.601667,Pimmalai Spa,13.703705415554026,100.6021467770866,Nightlife
706,Phra Khanong,13.702222,100.601667,Look-in (ลูกอิน),13.700512557506652,100.60298654127538,Western Restaurant
707,Phra Khanong,13.702222,100.601667,Peppe,13.69892,100.603815,Western Restaurant
708,Phra Khanong,13.702222,100.601667,MaxValu Tanjai (แมกซ์แวลู ทันใจ),13.704420592148272,100.60171165401181,Convenience Store
709,Phra Khanong,13.702222,100.601667,X2 Vibe Bangkok Sukhumvit (โรงแรมครอสทูไวบ์กรุงเทพสุขุมวิท),13.704168675425732,100.59933008469666,Accomodation
710,Phra Khanong,13.702222,100.601667,Swensen's (สเวนเซ่นส์),13.70564372972482,100.60000543351096,Dessert Shop
711,Phra Khanong,13.702222,100.601667,Burger King,13.704406,100.601334,Western Restaurant
712,Phra Khanong,13.702222,100.601667,Muscle Factory,13.698918057112637,100.59906059269858,Sport
713,Phra Khanong,13.702222,100.601667,Starbucks (สตาร์บัคส์),13.705483048630636,100.60127181672982,Café
714,Phra Khanong,13.702222,100.601667,BTS On Nut (E9) (BTS อ่อนนุช),13.70563640713476,100.60108040056859,Infrastructure
715,Phra Khanong,13.702222,100.601667,Watsons (วัตสัน),13.703291909881155,100.59903159642522,Household
716,Phra Khanong,13.702222,100.601667,KOI Thé (โคอิเตะ),13.705525921270459,100.60129885067948,Dessert Shop
717,Phra Khanong,13.702222,100.601667,Hotel Amber Sukhumvit 85,13.702768606119148,100.60349350115688,Accomodation
718,Phra Khanong,13.702222,100.601667,7-Eleven (เซเว่น อีเลฟเว่น),13.702689,100.602,Convenience Store
719,Phra Khanong,13.702222,100.601667,Ideo VERVE Sukhumvit (ไอดีโอ เวิร์ฟ สุขุมวิท),13.706002913326884,100.6013607690643,Accomodation
720,Phra Khanong,13.702222,100.601667,T's Café,13.698724048386397,100.60402156339545,Café
721,Phra Khanong,13.702222,100.601667,7-Eleven (เซเว่น อีเลฟเว่น),13.701774757064104,100.6017366970297,Convenience Store
722,Phra Khanong,13.702222,100.601667,The Pizza Company (เดอะ พิซซ่า คอมปะนี),13.705859184525252,100.60009972838867,Western Restaurant
723,Phra Khanong,13.702222,100.601667,The Corner 79,13.70621379711317,100.60100360789923,Nightlife
724,Phra Khanong,13.702222,100.601667,7-Eleven (เซเว่น อีเลฟเว่น),13.704825,100.601662,Convenience Store
725,Phra Khanong,13.702222,100.601667,Dairy Queen (แดรี่ควีน),13.705365726644388,100.60047626495361,Dessert Shop
726,Phra Khanong,13.702222,100.601667,OOTOYA (โอโตยะ),13.705542385193807,100.60125737516856,Japanese Restaurant
727,Phra Khanong,13.702222,100.601667,McDonald's,13.70559527256531,100.60133261561305,Western Restaurant
728,Phra Khanong,13.702222,100.601667,Tesco Lotus (เทสโก้ โลตัส),13.705464866222297,100.60055814779533,Stores
729,Phra Khanong,13.702222,100.601667,7-Eleven (เซเว่น อีเลฟเว่น),13.699602,100.604392,Convenience Store
730,Phra Nakhon,13.764444000000001,100.499167,Adhere the 13th Blues Bar,13.763043150306821,100.49883860848884,Nightlife
731,Phra Nakhon,13.764444000000001,100.499167,Baan Sabai Thai Massage (บ้านสบายนวดแผนไทย),13.764173466881891,100.50002865025051,Nightlife
732,Phra Nakhon,13.764444000000001,100.499167,Teddy The Bake,13.766084804227367,100.49985791250592,Café
733,Phra Nakhon,13.764444000000001,100.499167,Beer and Cider House,13.762882,100.498841,Nightlife
734,Phra Nakhon,13.764444000000001,100.499167,Casa Nithra Hotel,13.76583361854033,100.50072139068727,Accomodation
735,Phra Nakhon,13.764444000000001,100.499167,Khaosan Baan Thai,13.766141259928274,100.4979634870122,Accomodation
736,Phra Nakhon,13.764444000000001,100.499167,ขนมเบื้องแม่ประภา,13.762627984176495,100.49755788761868,Restaurant
737,Phra Nakhon,13.764444000000001,100.499167,Thamna Hometaurant (ทำนา),13.765222683599823,100.5001238649479,Restaurant
738,Phra Nakhon,13.764444000000001,100.499167,Mitramit Teahouse (โรงน้ำชา มิตรามิตร),13.76344068869049,100.49635035822236,Asian Restaurant
739,Phra Nakhon,13.764444000000001,100.499167,Born Free Hostel,13.764381972571009,100.49968686620943,Accomodation
740,Phra Nakhon,13.764444000000001,100.499167,Nouvo City Hotel (โรงแรมนูโวซิตี้),13.7629092559349,100.49919771547127,Accomodation
741,Phra Nakhon,13.764444000000001,100.499167,Pipit Banglamphu (พิพิธบางลำพู),13.763532723470895,100.49643196776358,Culture
742,Phra Nakhon,13.764444000000001,100.499167,ข้าวต้มเพ่งเพ้ง,13.761791651996795,100.49935873711514,Asian Restaurant
743,Phra Nakhon,13.764444000000001,100.499167,Sushi Express,13.7614504395955,100.49930647694605,Japanese Restaurant
744,Phra Nakhon,13.764444000000001,100.499167,Mad Monkey Bangkok,13.76321277440706,100.49698912813409,Accomodation
745,Phra Nakhon,13.764444000000001,100.499167,Khun Daeng Somsong (คุณแดง สมทรงโภชนา),13.764600109223256,100.49656697831438,Noodle House
746,Phra Nakhon,13.764444000000001,100.499167,JhamJun Bar (แจ่มจันทร์บาร์),13.7632701269354,100.49678979110537,Nightlife
747,Phra Nakhon,13.764444000000001,100.499167,Konnichipan (คอนนิจิปัง),13.761789,100.4978,Household
748,Phra Nakhon,13.764444000000001,100.499167,ต้มยำกุ้ง บางลำพู,13.76090015349248,100.49833657722397,Restaurant
749,Phra Nakhon,13.764444000000001,100.499167,Joy Luck Club พระอาทิตย์,13.763593756694227,100.49611039232335,Restaurant
750,Phra Nakhon,13.764444000000001,100.499167,Santichai Prakan Park (สวนสันติชัยปราการ),13.763916663531711,100.49535988742798,Activities
751,Phra Nakhon,13.764444000000001,100.499167,Bite Me Softly's Kitchen,13.762496,100.49642,Household
752,Phra Nakhon,13.764444000000001,100.499167,Massage In Garden,13.762362677939603,100.4951261002727,Nightlife
753,Phra Nakhon,13.764444000000001,100.499167,Roti-Mataba (โรตี-มะตะบะ),13.76359250853029,100.49559021864215,Asian Restaurant
754,Phra Nakhon,13.764444000000001,100.499167,Khaotom Bawon (ข้าวต้มบวร),13.761043187324985,100.50023349042361,Asian Restaurant
755,Phra Nakhon,13.764444000000001,100.499167,Phra Sumen Fort (ป้อมพระสุเมรุ),13.763937659209795,100.49573063850403,Culture
756,Phra Nakhon,13.764444000000001,100.499167,At-Mosphere Rooftop Café,13.760218090361745,100.49863854841112,Activities
757,Phra Nakhon,13.764444000000001,100.499167,Bang Khunphrom Palace (วังบางขุนพรหม),13.768397697334342,100.49932479858398,Culture
758,Phra Nakhon,13.764444000000001,100.499167,Khinlom-Chom-Sa-Phan (กินลมชมสะพาน),13.766772735463453,100.4971660854794,Restaurant
759,Phra Nakhon,13.764444000000001,100.499167,Dewan Bangkok (เดวาน),13.760186717129818,100.49840709057845,Accomodation
760,Phra Nakhon,13.764444000000001,100.499167,จิระเย็นตาโฟ,13.760984131616981,100.49709126426369,Noodle House
761,Phra Nakhon,13.764444000000001,100.499167,Aesah Rosdee Restaurant (อาอีซะห์ รสดี),13.759993882956929,100.49866107420851,Asian Restaurant
762,Phra Nakhon,13.764444000000001,100.499167,CoCo Chaophraya (โคโค่ เจ้าพระยา),13.76342258361942,100.49502597925076,Café
763,Phra Nakhon,13.764444000000001,100.499167,Na Bowon (ณ บวร),13.760445314641267,100.5009671649504,Café
764,Phra Nakhon,13.764444000000001,100.499167,My Friend's Bar,13.761539425831176,100.49581795210317,Nightlife
765,Phra Nakhon,13.764444000000001,100.499167,ASTV Shop (ร้านเอเอสทีวี),13.76318069242326,100.49485527870591,Stores
766,Phra Nakhon,13.764444000000001,100.499167,Yolo Craft Beer,13.763594,100.49567,Nightlife
767,Phra Nakhon,13.764444000000001,100.499167,Popiang House (พอเพียงเฮ้าส์),13.761827687017657,100.49554928939811,Seafood Restaurant
768,Pom Prap Sattru Phai,13.758056,100.513056,ขนมจีนไหหลำ เจ้วา-เจ้หย่ง,13.759187066614153,100.5143382371307,Noodle House
769,Pom Prap Sattru Phai,13.758056,100.513056,เเกงกระหรี่หมู สตูลิ้นหมู,13.758929,100.51317,Asian Restaurant
770,Pom Prap Sattru Phai,13.758056,100.513056,Buddha & Pals,13.760202,100.51242,Café
771,Pom Prap Sattru Phai,13.758056,100.513056,Nang Loeng Market (ตลาดนางเลิ้ง),13.759185025921068,100.51209503171141,Household
772,Pom Prap Sattru Phai,13.758056,100.513056,เนื้อตุ๋นนางเลิ้ง,13.758951395149536,100.51131977130082,Noodle House
773,Pom Prap Sattru Phai,13.758056,100.513056,บุญเลิศ บะหมี่เกี๊ยว-ข้าวหมูแดง,13.759795583758336,100.5122732449186,Noodle House
774,Pom Prap Sattru Phai,13.758056,100.513056,ส. รุ่งโรจน์ เป็ดพะโล้-เป็ดตุ๋น (Sor Roongroj),13.759455091657875,100.51231409551188,Chinese Restaurant
775,Pom Prap Sattru Phai,13.758056,100.513056,Jib Kee (จิ๊บกี่),13.759656169214304,100.5119382124057,Chinese Restaurant
776,Pom Prap Sattru Phai,13.758056,100.513056,บะหมี่เกี๊ยวจักรพรรดิ,13.758846,100.510375,Noodle House
777,Pom Prap Sattru Phai,13.758056,100.513056,Princess Café (ปริ๊นเซสคาเฟ่),13.757067308705146,100.51296793406193,Western Restaurant
778,Pom Prap Sattru Phai,13.758056,100.513056,Waraporn Salapao (วราภรณ์ ซาลาเปา),13.76140462019423,100.5150105143559,Chinese Restaurant
779,Pom Prap Sattru Phai,13.758056,100.513056,Seven Spoons,13.75913044322462,100.5089604606603,Western Restaurant
780,Pom Prap Sattru Phai,13.758056,100.513056,Aroi (ซาลาเปาอร่อย),13.7590065,100.51038,Chinese Restaurant
781,Pom Prap Sattru Phai,13.758056,100.513056,Suwimon Noodle (สุวิมล ก๋วยเตี๋ยวแคะ ตลาดนางเลิ้ง เจ้าเก่า),13.759199,100.51202,Noodle House
782,Pom Prap Sattru Phai,13.758056,100.513056,คั่วไก่นายฮ้ง(เจ้าเก่า),13.759192657866304,100.51434405955858,Asian Restaurant
783,Pom Prap Sattru Phai,13.758056,100.513056,กชาติ Café,13.761316,100.514725,Café
784,Pom Prap Sattru Phai,13.758056,100.513056,Varadis Palace (วังวรดิศ),13.756106335122853,100.5129611492157,Culture
785,Pom Prap Sattru Phai,13.758056,100.513056,Mad Moa (แมดโมอา),13.756752518364937,100.50979692512288,Western Restaurant
786,Pom Prap Sattru Phai,13.758056,100.513056,Rung Rueng (รุ่งเรือง),13.759591633307378,100.51236684099597,Noodle House
787,Pom Prap Sattru Phai,13.758056,100.513056,กล้วยทอดนางเลิ้ง,13.758132392288529,100.50905020899982,Dessert Shop
788,Pom Prap Sattru Phai,13.758056,100.513056,Dojoe Steak Expert (โดโจ สเต๊ก),13.759012634805746,100.51076194276223,Western Restaurant
789,Pom Prap Sattru Phai,13.758056,100.513056,The Empress,13.757580991096033,100.51306398569416,Chinese Restaurant
790,Pom Prap Sattru Phai,13.758056,100.513056,7-Eleven,13.761067,100.51463,Convenience Store
791,Pom Prap Sattru Phai,13.758056,100.513056,7-Eleven,13.75472112486963,100.51180719221809,Convenience Store
792,Pom Prap Sattru Phai,13.758056,100.513056,The Oqposite (ดิอ๊อบโพสิท),13.759217610171433,100.50974755161205,Café
793,Pom Prap Sattru Phai,13.758056,100.513056,7-Eleven,13.757766199999999,100.5170615,Convenience Store
794,Pom Prap Sattru Phai,13.758056,100.513056,White Line (ไว้ลาย),13.756955354631254,100.50962433908018,Nightlife
795,Pom Prap Sattru Phai,13.758056,100.513056,ร้าน Kare ตลาดนางเลิ้ง,13.759145351288476,100.51198843102401,Japanese Restaurant
796,Pom Prap Sattru Phai,13.758056,100.513056,Khanomwan Mae Kwa (ขนมหวาน แม่กวา),13.759222,100.51204,Dessert Shop
797,Pom Prap Sattru Phai,13.758056,100.513056,Saphan Khao Intersection (แยกสะพานขาว),13.75665023982169,100.51418529413226,Infrastructure
798,Pom Prap Sattru Phai,13.758056,100.513056,ป้าแกะ Sea - Food,13.759975619700331,100.51343694364552,Seafood Restaurant
799,Pom Prap Sattru Phai,13.758056,100.513056,ไทยเจริญ เกี้ยวซ่า,13.759518199990843,100.51163144574639,Japanese Restaurant
800,Pom Prap Sattru Phai,13.758056,100.513056,Steak ลุงหนวด,13.760058634477778,100.51335047994361,Western Restaurant
801,Pom Prap Sattru Phai,13.758056,100.513056,Milk & More (มิลค์ แอนด์ มอ),13.758821436341997,100.51053053909747,Café
802,Pom Prap Sattru Phai,13.758056,100.513056,MAFIALA WHOLESALE SHOP,13.755373,100.512699,Women's Store
803,Pom Prap Sattru Phai,13.758056,100.513056,Phadung Krung Kasem Canal (คลองผดุงกรุงเกษม),13.760889570214005,100.51214575767517,Infrastructure
804,Pom Prap Sattru Phai,13.758056,100.513056,Bobae Tower (โบ๊เบ๊ทาวเวอร์),13.75431850674409,100.5153771144152,Infrastructure
805,Pom Prap Sattru Phai,13.758056,100.513056,Toe Jung Aong Noodle Bar (โต จัง อ๋อง),13.756394,100.510306,Noodle House
806,Pom Prap Sattru Phai,13.758056,100.513056,เกาเหลาเลือดหมู เจ๊หลี,13.758191301899885,100.50939532168084,Restaurant
807,Pom Prap Sattru Phai,13.758056,100.513056,หอเกียรติภูมินายกรัฐมนตรีไทย,13.756627989182759,100.51690947756282,Culture
808,Pom Prap Sattru Phai,13.758056,100.513056,Sermwit Publishing (สำนักพิมพ์เสริมวิทย์),13.7576885,100.508835,Activities
809,Pom Prap Sattru Phai,13.758056,100.513056,The Region Hotel,13.754533243259564,100.51084608303432,Accomodation
810,Pom Prap Sattru Phai,13.758056,100.513056,ร้านอาหารสุพัทรา(ตามสั่ง),13.760301206992839,100.5166458433679,Restaurant
811,Pom Prap Sattru Phai,13.758056,100.513056,ศูนย์อาหารโบ๊เบ๊ทาวเวอร์,13.754423,100.51566,Restaurant
812,Prawet,13.716944,100.69444399999999,7-Eleven,13.715232090174041,100.69597625780278,Convenience Store
813,Prawet,13.716944,100.69444399999999,Freya Shabu by Ik-feef,13.718929428620285,100.6978176948888,Asian Restaurant
814,Prawet,13.716944,100.69444399999999,7-Eleven,13.716783042179602,100.69705383906296,Convenience Store
815,Prawet,13.716944,100.69444399999999,7-Eleven (เซเว่น อีเลฟเว่น),13.72102848828653,100.69433381101682,Convenience Store
816,Prawet,13.716944,100.69444399999999,Lotus Express,13.714764154563145,100.69561811512126,Convenience Store
817,Prawet,13.716944,100.69444399999999,ก๋วยเตี๋ยวเรืออยุธยา ประเวศ,13.714058,100.694927,Noodle House
818,Prawet,13.716944,100.69444399999999,7-Eleven (เซเว่น อีเลฟเว่น),13.715240174267532,100.69789088667399,Convenience Store
819,Prawet,13.716944,100.69444399999999,ก๋วยเตี๋ยวกะลา เฉลิมพระเกียรติ ร.9,13.712775907174922,100.69449000451567,Restaurant
820,Rat Burana,13.682222,100.505556,หมูตกครก Bistro & Bar,13.681054174029214,100.50711977648876,Western Restaurant
821,Rat Burana,13.682222,100.505556,เรือนหยก สุกี้โบราณ,13.682050924591906,100.50191803942234,Hotpot Restaurant
822,Rat Burana,13.682222,100.505556,ราดหน้า40ปี,13.681331181107119,100.50374802363484,Restaurant
823,Rat Burana,13.682222,100.505556,ก๋วยเตี๋ยวเนื้อวัว เครื่องในวัวตุ๋นน้ำแดงรสเด็ด (เจ้าเก่า),13.679653,100.50315,Noodle House
824,Rat Burana,13.682222,100.505556,Jirawat Patta (จิรวัฒน์ ภัตตา),13.682377,100.5022,Asian Restaurant
825,Rat Burana,13.682222,100.505556,ครัวต้นไทร,13.678170960996441,100.50441171729999,Restaurant
826,Rat Burana,13.682222,100.505556,อาโหล่,13.68151,100.505675,Restaurant
827,Rat Burana,13.682222,100.505556,ส้มตำการ์เด้น,13.68281767970688,100.50399778603654,Restaurant
828,Rat Burana,13.682222,100.505556,ร้านผัดไทย แยกวัดราษฎร์บูรณะ,13.681884,100.503749,Restaurant
829,Rat Burana,13.682222,100.505556,แยกราษฎร์บูรณะ,13.682034368227301,100.50426394661851,Infrastructure
830,Rat Burana,13.682222,100.505556,Let's Fit,13.682653,100.504044,Sport
831,Rat Burana,13.682222,100.505556,Silver Kitchen (ซิลเวอร์ คิทเช่น),13.682182794345955,100.5020437264553,Chinese Restaurant
832,Ratchathewi,13.758889000000002,100.534444,ไชยโรจน์,13.758498822791488,100.53326214592178,Restaurant
833,Ratchathewi,13.758889000000002,100.534444,Factory Coffee,13.756905,100.53473,Café
834,Ratchathewi,13.758889000000002,100.534444,Lin-Fa (หลินฟ้า),13.75837969153368,100.53608561609427,Chinese Restaurant
835,Ratchathewi,13.758889000000002,100.534444,Executive Lounge,13.75821374549839,100.53686549103725,Nightlife
836,Ratchathewi,13.758889000000002,100.534444,The Sukosol (โรงแรม เดอะ สุโกศล),13.757694476644136,100.53608453063838,Accomodation
837,Ratchathewi,13.758889000000002,100.534444,In a Box Hostel,13.755930720874755,100.53367786842162,Accomodation
838,Ratchathewi,13.758889000000002,100.534444,Pullman Bangkok King Power,13.758872658624787,100.53732240022191,Accomodation
839,Ratchathewi,13.758889000000002,100.534444,Florida Restaurant,13.75752232794356,100.534242728357,Restaurant
840,Ratchathewi,13.758889000000002,100.534444,Eat Am Are (อีท แอม อาร์),13.76138188612538,100.53655643087197,Western Restaurant
841,Ratchathewi,13.758889000000002,100.534444,The Posh,13.75605634087197,100.53342165189368,Accomodation
842,Ratchathewi,13.758889000000002,100.534444,Fit Junctions Studio,13.7559449757485,100.53276016653126,Sport
843,Ratchathewi,13.758889000000002,100.534444,Wine Pub,13.758353192499651,100.53693744800289,Nightlife
844,Ratchathewi,13.758889000000002,100.534444,Bangkok Dive Supply,13.759403159208047,100.53120507855343,Stores
845,Ratchathewi,13.758889000000002,100.534444,Eat Am Are (อีท เเอม อาร์),13.76193129848441,100.53692389538269,Western Restaurant
846,Ratchathewi,13.758889000000002,100.534444,Starbucks (สตาร์บัคส์),13.755504916341591,100.53291778740426,Café
847,Ratchathewi,13.758889000000002,100.534444,Thai Taste Hub,13.760240797516763,100.53835035823019,Restaurant
848,Ratchathewi,13.758889000000002,100.534444,Aksra Theatre (โรงละครอักษรา),13.759536979343649,100.53809910639588,Culture
849,Ratchathewi,13.758889000000002,100.534444,BTS Phaya Thai (N2) (BTS พญาไท),13.757084904577393,100.53398337507335,Infrastructure
850,Ratchathewi,13.758889000000002,100.534444,Skytrain Jazz Club,13.76131410901352,100.53648671574278,Nightlife
851,Ratchathewi,13.758889000000002,100.534444,Bean Around Café,13.76048499912777,100.53858715949329,Café
852,Ratchathewi,13.758889000000002,100.534444,Starbucks (สตาร์บัคส์),13.760170737584419,100.53855034139804,Café
853,Ratchathewi,13.758889000000002,100.534444,Cuisine Unplugged,13.758775967897718,100.53757642295682,Restaurant
854,Ratchathewi,13.758889000000002,100.534444,BAR-B-Q Plaza,13.761126059394183,100.53723733334085,BBQ Joint
855,Ratchathewi,13.758889000000002,100.534444,Coffee Oasis,13.760962782337035,100.53758433460607,Café
856,Ratchathewi,13.758889000000002,100.534444,Quest Connaisseur Café,13.755381499337199,100.5329226126674,Café
857,Ratchathewi,13.758889000000002,100.534444,สิรินก๋วยจั๊บญวน,13.755069,100.532906,Asian Restaurant
858,Ratchathewi,13.758889000000002,100.534444,King Power Downtown Complex (คิง เพาเวอร์ ดาวน์ทาวน์ คอมเพล็กซ์),13.759955798199758,100.53817846655842,Commercial
859,Ratchathewi,13.758889000000002,100.534444,Salang (ซาลัง),13.754914615773895,100.53386266001718,Asian Restaurant
860,Ratchathewi,13.758889000000002,100.534444,Anajak Bangkok Hotel (โรงแรม อาณาจักร แบงค์ค็อก),13.756088152577513,100.53448422804934,Accomodation
861,Ratchathewi,13.758889000000002,100.534444,Pad Thai Thip Samai (ผัดไทยทิพย์สมัย),13.760091108766964,100.53828707208088,Noodle House
862,Ratchathewi,13.758889000000002,100.534444,E-San-Rod-Ded (อีสานรสเด็ด),13.760899,100.537994,Restaurant
863,Ratchathewi,13.758889000000002,100.534444,Cloudy Hostel,13.754964972132186,100.53370268589195,Accomodation
864,Ratchathewi,13.758889000000002,100.534444,เต็นท์ขายอาหารข้าง BTS พญาไท,13.75626398062469,100.5332185992413,Restaurant
865,Ratchathewi,13.758889000000002,100.534444,Suan Pakkad Palace (วังสวนผักกาด),13.757018289205925,100.53707424739619,Culture
866,Ratchathewi,13.758889000000002,100.534444,Café Anan (คาเฟ่อนันต์),13.754966292639786,100.53279473706316,Café
867,Ratchathewi,13.758889000000002,100.534444,Into the Woods (อินทู เดอะ วู้ดส์),13.75516,100.533535,Café
868,Ratchathewi,13.758889000000002,100.534444,Now's Health Club - Fitness&Spa,13.75640989923785,100.53372455678065,Sport
869,Ratchathewi,13.758889000000002,100.534444,ต่อ ต้ม ตุ๋น,13.755085446497178,100.53286849611703,Noodle House
870,Ratchathewi,13.758889000000002,100.534444,7-Eleven (เซเว่น อีเลฟเว่น),13.755587655508883,100.53205873251028,Convenience Store
871,Ratchathewi,13.758889000000002,100.534444,7-Eleven,13.756093,100.533483,Convenience Store
872,Ratchathewi,13.758889000000002,100.534444,Garden Salad,13.755026755398793,100.53285760648906,Restaurant
873,Ratchathewi,13.758889000000002,100.534444,The Bangkok Heritage (ครัวกรุงเทพ),13.755485,100.532684,Restaurant
874,Sai Mai,13.919167000000002,100.645833,Tummour (ตำมั่ว),13.921678810097974,100.64426633788179,Restaurant
875,Sai Mai,13.919167000000002,100.645833,Sixtytwoกรูขายเหล้า,13.921860453104037,100.64344607523581,Nightlife
876,Sai Mai,13.919167000000002,100.645833,อู๋เย็นตาโฟ ประตูผี | อู๋ลูกชิ้นปลา เยาวราช,13.921945978448388,100.64262469642262,Noodle House
877,Sai Mai,13.919167000000002,100.645833,แจ่วฮ้อนหนองคาย,13.921494281283273,100.64714100335586,Restaurant
878,Sai Mai,13.919167000000002,100.645833,โป๋วเถ้า อาหารตามสั่ง,13.921769,100.646542,Restaurant
879,Sai Mai,13.919167000000002,100.645833,ครัวเจ๊ดา,13.921577,100.648565,Asian Restaurant
880,Sai Mai,13.919167000000002,100.645833,ครัวคุณติ๋ม,13.921615,100.649231,Restaurant
881,Samphanthawong,13.731389000000002,100.514167,Co van Kessel,13.73055252984124,100.5138346153356,Culture
882,Samphanthawong,13.731389000000002,100.514167,Loftel 22 Hostel,13.733211804380131,100.51446202048069,Accomodation
883,Samphanthawong,13.731389000000002,100.514167,Tropic City,13.730751043625121,100.51540534483998,Nightlife
884,Samphanthawong,13.731389000000002,100.514167,เป็ดตุ๋นเจ้าท่า,13.733060537870326,100.51315313302194,Chinese Restaurant
885,Samphanthawong,13.731389000000002,100.514167,Oldtown Hostel,13.731028738086927,100.51557277028732,Accomodation
886,Samphanthawong,13.731389000000002,100.514167,Sheraton Club Lounge,13.729280516489325,100.51356525548358,Nightlife
887,Samphanthawong,13.731389000000002,100.514167,Royal Orchid Sheraton Hotel & Towers (โรงแรมรอยัลออคิดเชอราตัน),13.729053,100.513574,Accomodation
888,Samphanthawong,13.731389000000002,100.514167,Magic Hands,13.730038786107222,100.515001537392,Nightlife
